all                  ==> all : 0.466896            accordance : 0.466896     with : 0.066207          
aber                 ==> but : 0.699443            be : 0.300557             however : 7.38512e-31    
ppe                  ==> ppe : 0.666667            requesting : 0.333333     group : 3.73369e-120     
solcher              ==> wogau : 0.0932949         von : 0.0932949           supervision : 0.0932949  
bericht              ==> report : 1                in : 3.8691e-185          however : 3.35669e-230   
oder                 ==> or : 0.746428             are : 0.253572            not : 9.34328e-129       
schwierigkeiten      ==> very : 0.135359           sadly : 0.135359          recognition : 0.135359   
bedauere             ==> this : 0.258947           a : 0.228275              sense : 0.199228         
verteilung           ==> take : 0.0890136          funds : 0.0890136         all : 0.0890136          
lieber               ==> fuster : 0.333333         berenguer : 0.333333      all : 0.333333           
genommen             ==> taken : 0.350028          note : 0.350028           we : 0.125284            
landwirtschaft       ==> 5 : 0.38962               provides : 0.19481        employment : 0.19481     
genehmigt            ==> were : 0.316253           approved : 0.316253       was : 0.0566589          
eine                 ==> a : 0.715369              of : 0.284631             there : 1.81468e-93      
befürwortet         ==> is : 0.795194             this : 0.115076           report : 0.0325301       
stabilität          ==> that : 0.0940001          stability : 0.0940001     should : 0.0940001       
sicherheitsberater   ==> safety : 0.333146         advisers : 0.333146       of : 0.333146            
sechste              ==> sixth : 0.216467          s : 0.216467              presents : 0.216467      
einfacher            ==> simple : 0.1              other : 0.1               on : 0.1                 
sinne                ==> with : 0.400689           a : 0.399827              is : 0.199482            
bitte                ==> this : 0.491924           please : 0.396461         would : 0.111615         
verfahren            ==> one : 0.190891            then : 0.0954453          usual : 0.0954453        
inspiriert           ==> which : 0.118639          thing : 0.118639          same : 0.118639          
gleichermaßen       ==> small : 0.129202          legislation : 0.129202    large : 0.129202         
lehnen               ==> reject : 0.194106         point : 0.194106          optimism : 0.194106      
letztlich            ==> training : 0.111111       thus : 0.111111           save : 0.111111          
uneingeschränkt     ==> totally : 0.154794        personally : 0.154794     least : 0.154794         
positionen           ==> positions : 0.546755      they : 0.453245           reflect : 5.17152e-154   
übertragen          ==> wogau : 0.0932949         von : 0.0932949           supervision : 0.0932949  
lehnt                ==> rejected : 0.613591       request : 0.122903        socialist : 0.0527011    
verpflichtet         ==> under : 0.2029            supervise : 0.2029        obliged : 0.2029         
umverteilungsinstrumenten ==> would : 0.109083          its : 0.109083            such : 0.109083          
stark                ==> growing : 0.259557        still : 0.129779          seen : 0.129779          
eingespeist          ==> well : 0.0990094          we : 0.0990094            once : 0.0990094         
sitzungsperiode      ==> session : 0.361139        resumption : 0.361139     of : 0.277721            
los                  ==> some : 0.125              province : 0.125          municipalities : 0.125   
liegt                ==> is : 0.782064             the : 0.217936            wonder : 3.81642e-84     
richtige             ==> way : 0.144971            uniform : 0.144971        if : 0.144971            
ausgesetzt           ==> workers : 0.109586        rights : 0.109586         on : 0.109586            
schwächen           ==> weaken : 0.229874         than : 0.229874           strengthen : 0.229874    
besonders            ==> and : 0.543012            speakers : 0.075485       repeat : 0.075485        
lage                 ==> situation : 0.614381      position : 0.246806       the : 0.138814           
zusammenfassen       ==> one : 0.223072            those : 0.111536          summarise : 0.111536     
was                  ==> what : 0.808412           are : 0.191508            is : 8.05755e-05         
war                  ==> was : 1                   in : 4.70908e-23          the : 7.07838e-104       
sozialdemokraten     ==> socialists : 0.720723     market : 0.0441546        purpose : 0.0441546      
gegengewicht         ==> of : 0.0924812            towards : 0.0907519       spirit : 0.0907519       
wettbewerbsfragen    ==> matters : 0.192576        law : 0.192576            correctly : 0.192576     
regionen             ==> regions : 0.90153         the : 0.0984703           of : 2.43191e-77         
füßen              ==> where : 0.0909091         voting : 0.0909091        they : 0.0909091         
beschlossen          ==> watering : 0.1            underlying : 0.1          there : 0.1              
überdenken          ==> that : 0.211449           reconsider : 0.211449     ask : 0.211449           
frost                ==> that : 0.125              rating : 0.125            proposed : 0.125         
einschränkung       ==> yes : 0.166667            state : 0.166667          restrictions : 0.166667  
berichterstatter     ==> rapporteur : 0.92009      the : 0.0799098           my : 1.42694e-11         
rahmenbedingungen    ==> when : 0.0921551          preventing : 0.0921551    law : 0.0921551          
gibt                 ==> there : 0.903551          have : 0.066435           in : 0.0300143           
ungleichgewichte     ==> more : 0.133333           marked : 0.133333         disparities : 0.133333   
zustimmung           ==> urge : 0.384804           endorse : 0.384804        would : 0.230393         
indonesien           ==> volatile : 0.166609       there : 0.166609          said : 0.166609          
mich                 ==> me : 0.489262             i : 0.379132              to : 0.0394836           
dramatische          ==> remote : 0.0941599        rates : 0.0941599         offer : 0.0941599        
voraussetzungen      ==> ways : 0.125              state : 0.125             prerequisites : 0.125    
erstens              ==> concerned : 0.161028      use : 0.161028            proper : 0.161028        
ergebnis             ==> of : 1                    policies : 9.45237e-28    it : 9.45237e-28         
elektronisch         ==> unable : 0.152164         have : 0.152164           electronically : 0.152164
zuständigkeit       ==> wogau : 0.0932949         von : 0.0932949           supervision : 0.0932949  
erhalten             ==> progress : 0.12675        permanent : 0.12675       make : 0.12675           
sowohl               ==> within : 0.244405         countries : 0.244405      both : 0.244405          
regelung             ==> need : 0.144967           regulation : 0.144967     raise : 0.144967         
karte                ==> do : 0.152164             unable : 0.152164         have : 0.152164          
seit                 ==> since : 0.783498          we : 0.19115              and : 0.0253518          
möchte              ==> like : 0.528032           to : 0.471968             would : 1.85602e-24      
geltendes            ==> regulation : 0.12019      observed : 0.12019        governments : 0.12019    
prozeß              ==> very : 0.194586           process : 0.194586        new : 0.194586           
ausgangspunkte       ==> where : 0.142857          their : 0.142857          from : 0.142857          
um                   ==> the : 0.336873            all : 0.177265            of : 0.163799            
brandschutzübung    ==> parliament : 0.174258     buildings : 0.174258      there : 0.0871288        
gemacht              ==> are : 0.124386            take : 0.124386           regret : 0.124386        
hindernisse          ==> they : 0.125              about : 0.125             tape : 0.125             
beihilfevorhaben     ==> warning : 0.100174        state : 0.100174          regard : 0.100174        
beschluß            ==> that : 0.5                decision : 0.5            was : 3.87384e-300       
how                  ==> know : 0.497544           how : 0.497544            more : 0.000487907       
geltenden            ==> up : 0.10612              pertaining : 0.10612      on : 0.10612             
derartige            ==> that : 0.0940001          stability : 0.0940001     should : 0.0940001       
politik              ==> sphere : 0.100859         re : 0.100859             put : 0.100859           
problem              ==> the : 0.139102            short : 0.139102          one : 0.139102           
monopole             ==> monopolies : 0.523918     public : 0.258316         are : 0.217767           
wiederum             ==> of : 0.170149             obstacle : 0.11454        lack : 0.11454           
sein                 ==> be : 0.60712              to : 0.240759             of : 0.152121            
davon                ==> one : 0.223072            those : 0.111536          summarise : 0.111536     
stehenden            ==> up : 0.198394             made : 0.198394           extensive : 0.198394     
parlament            ==> parliament : 0.837469     of : 0.162531             the : 9.18114e-10        
ab                   ==> the : 0.506094            on : 0.493906             rejected : 6.84742e-30   
verordnung           ==> i : 0.998988              text : 0.000168708        quoted : 0.000168708     
unterlagen           ==> thorough : 0.0946552      these : 0.0946552         therefore : 0.0946552    
zudem                ==> time : 0.132494           stated : 0.132494         rightly : 0.132494       
interesse            ==> special : 0.21469         northern : 0.21469        interest : 0.21469       
gehen                ==> cities : 0.100855         build : 0.100855          alone : 0.100855         
beglückwünsche     ==> his : 0.3                 him : 0.3                 on : 0.133495            
am                   ==> were : 0.367199           all : 0.0474991           who : 0.0474991          
ereignisse           ==> work : 0.127332           recent : 0.127332         proved : 0.127332        
an                   ==> to : 0.908491             we : 0.0914742            in : 3.42959e-05         
problemen            ==> it : 0.838635             very : 0.0778867          problems : 0.0417392     
ökonomische         ==> of : 0.349949             union : 0.216684          social : 0.216684        
neue                 ==> and : 0.540798            tape : 0.0574002          red : 0.0574002          
beschäftigungs      ==> of : 0.220611             towards : 0.110306        sustainable : 0.110306   
immensen             ==> very : 0.135359           sadly : 0.135359          recognition : 0.135359   
unvereinbar          ==> principle : 0.22946       irreconcilable : 0.22946  common : 0.22946         
heimat               ==> where : 0.0909091         voting : 0.0909091        they : 0.0909091         
nebenerwerbslandwirte ==> workers : 0.085709        time : 0.085709           three : 0.085709         
vorsitzende          ==> same : 0.114507           you : 0.114507            number : 0.114507        
11                   ==> refer : 0.184935          order : 0.184935          business : 0.184935      
beitrag              ==> contribution : 0.614737   to : 0.235747             this : 0.149516          
sorge                ==> well : 0.0990094          we : 0.0990094            once : 0.0990094         
richtung             ==> of : 0.179569             towards : 0.0897844       sustainable : 0.0897844  
abstimmen            ==> where : 0.0909091         voting : 0.0909091        they : 0.0909091         
beide                ==> up : 0.198394             made : 0.198394           extensive : 0.198394     
wollte               ==> issue : 0.140657          reiterate : 0.140657      raising : 0.140657       
40                   ==> be : 0.125                rating : 0.125            proposed : 0.125         
prüfungsvorschriften ==> requirements : 0.205919   with : 0.205919           harmonisation : 0.10296  
offensiv             ==> supporting : 0.0938061    procedures : 0.0938061    pro : 0.0938061          
fortsetzen           ==> it : 0.462117             path : 0.179294           continue : 0.179294      
5                    ==> 5 : 0.38962               provides : 0.19481        employment : 0.19481     
verabschieden        ==> seems : 0.125             legislation : 0.125       disgraceful : 0.125      
angewiesen           ==> workers : 0.085709        time : 0.085709           three : 0.085709         
worten               ==> it : 0.180316             so : 0.180316             president : 0.180316     
zuviel               ==> to : 0.2                  lot : 0.2                 it : 0.2                 
eigentlich           ==> with : 0.205919           requirements : 0.205919   here : 0.10296           
annahme              ==> favour : 0.457048         adopting : 0.457048       of : 0.0859039           
eingreifen           ==> step : 0.132277           nothing : 0.132277        if : 0.132277            
verantwortungsgefühl ==> of : 0.0924812            towards : 0.0907519       spirit : 0.0907519       
genau                ==> therefore : 0.145891      into : 0.145891           should : 0.145891        
erlassen             ==> their : 0.15625           rules : 0.15625           impose : 0.15625         
besteht              ==> in : 0.231961             risk : 0.1395             military : 0.1395        
dies                 ==> this : 0.748025           of : 0.251975             and : 3.13058e-30        
nutzen               ==> this : 0.209679           good : 0.209679           consumer : 0.209679      
fehlende             ==> of : 0.170149             obstacle : 0.11454        lack : 0.11454           
steht                ==> very : 0.135359           sadly : 0.135359          recognition : 0.135359   
wettbewerbspolitik   ==> policy : 0.503932         competition : 0.496068    need : 1.05844e-165      
etwas                ==> itself : 0.286344         issue : 0.286344          comment : 0.286344       
spät                ==> late : 0.447163           come : 0.447163           has : 0.105675           
zumindest            ==> totally : 0.154794        personally : 0.154794     least : 0.154794         
Ärgernis            ==> nuisance : 0.273938       essentially : 0.273938    doing : 0.273938         
Über                ==> were : 0.0857611          total : 0.0857611         these : 0.0857611        
verwaltungsaufwand   ==> will : 0.0769231          tape : 0.0769231          red : 0.0769231          
sicherheitsniveau    ==> were : 0.110166           they : 0.110166           standards : 0.110166     
arbeitsschutzausschuß ==> safety : 0.205216         meeting : 0.205216        health : 0.205216        
echte                ==> competition : 0.233561    true : 0.233561           culture : 0.233561       
konservativen        ==> was : 0.111111            policies : 0.111111       party : 0.111111         
land                 ==> fact : 0.125              all : 0.125               province : 0.125         
altenheimes          ==> within : 0.0769231        who : 0.0769231           these : 0.0769231        
lasten               ==> has : 0.2                 that : 0.1                results : 0.1            
profite              ==> profit : 0.180117         producers : 0.180117      innocent : 0.180117      
produkte             ==> its : 0.199142            region : 0.0995708        products : 0.0995708     
abzugeben            ==> votes : 0.0936019         time : 0.0936019          think : 0.0936019        
fest                 ==> was : 0.132494            time : 0.132494           stated : 0.132494        
anzeigepflicht       ==> will : 0.0769231          tape : 0.0769231          red : 0.0769231          
umzusetzen           ==> remains : 0.186646        put : 0.186646            practice : 0.186646      
2000                 ==> year : 0.151097           programme : 0.151097      present : 0.151097       
schritt              ==> of : 0.220611             towards : 0.110306        sustainable : 0.110306   
elementare           ==> there : 0.1               lesson : 0.1              learn : 0.1              
ziel                 ==> is : 0.605924             this : 0.128868           these : 0.128868         
allein               ==> optimum : 0.125           necessarily : 0.125       efficiency : 0.125       
gebot                ==> period : 0.283623         commandment : 0.283623    coming : 0.283623        
notwendig            ==> there : 0.144967          regulation : 0.144967     raise : 0.144967         
bruttoinlandsprodukt ==> the : 0.0844675           using : 0.0791903         sole : 0.0791903         
